src_node_id,edge_type,dst_node_id,evidence_ref
EMAIL::EML-00123,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00123,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00124,MENTIONS,EVENT::EVT-2024-06-AUXDRIFT,emails.csv
EMAIL::EML-00124,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00124,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00125,MENTIONS,EVENT::EVT-DRAFT-20230303-01,emails.csv
EMAIL::EML-00125,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00125,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00126,MENTIONS,EVENT::EVT-DRAFT-20240701-19,emails.csv
EMAIL::EML-00126,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00126,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00127,MENTIONS,EVENT::EVT-DRAFT-20240612-18,emails.csv
EMAIL::EML-00127,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00127,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00128,MENTIONS,EVENT::EVT-DRAFT-20231230-11,emails.csv
EMAIL::EML-00128,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00128,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00129,MENTIONS,EVENT::EVT-DRAFT-20230513-05,emails.csv
EMAIL::EML-00129,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00129,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00130,MENTIONS,EVENT::EVT-DRAFT-20241106-24,emails.csv
EMAIL::EML-00130,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00130,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00131,MENTIONS,EVENT::EVT-DRAFT-20240612-18,emails.csv
EMAIL::EML-00131,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00131,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00132,MENTIONS,EVENT::EVT-2024-03-CW-CONSTR,emails.csv
EMAIL::EML-00132,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00132,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00133,MENTIONS,EVENT::EVT-DRAFT-20241130-25,emails.csv
EMAIL::EML-00133,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00133,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00134,MENTIONS,EVENT::EVT-DRAFT-20240830-22,emails.csv
EMAIL::EML-00134,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00134,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00135,MENTIONS,EVENT::EVT-DRAFT-20240720-20,emails.csv
EMAIL::EML-00135,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00135,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00136,MENTIONS,EVENT::EVT-DRAFT-20240612-18,emails.csv
EMAIL::EML-00136,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00136,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00137,MENTIONS,EVENT::EVT-DRAFT-20241106-24,emails.csv
EMAIL::EML-00137,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00137,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00138,MENTIONS,EVENT::EVT-DRAFT-20241219-26,emails.csv
EMAIL::EML-00138,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00138,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00139,MENTIONS,EVENT::EVT-2024-07-WETCOAL,emails.csv
EMAIL::EML-00139,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00139,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00140,MENTIONS,EVENT::EVT-DRAFT-20230305-02,emails.csv
EMAIL::EML-00140,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00140,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00141,MENTIONS,EVENT::EVT-DRAFT-20231108-09,emails.csv
EMAIL::EML-00141,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00141,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00142,MENTIONS,EVENT::EVT-2023-03-MILLTRIP,emails.csv
EMAIL::EML-00142,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00142,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00143,MENTIONS,EVENT::EVT-2024-07-WETCOAL,emails.csv
EMAIL::EML-00143,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00143,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00144,MENTIONS,EVENT::EVT-2023-02-TB-VIB,emails.csv
EMAIL::EML-00144,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00144,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00145,MENTIONS,EVENT::EVT-DRAFT-20230513-05,emails.csv
EMAIL::EML-00145,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00145,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00146,MENTIONS,EVENT::EVT-DRAFT-20241130-25,emails.csv
EMAIL::EML-00146,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00146,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00147,MENTIONS,EVENT::EVT-DRAFT-20231104-08,emails.csv
EMAIL::EML-00147,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00147,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00148,MENTIONS,EVENT::EVT-DRAFT-20230305-02,emails.csv
EMAIL::EML-00148,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00148,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00149,MENTIONS,EVENT::EVT-DRAFT-20231104-08,emails.csv
EMAIL::EML-00149,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00149,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00150,MENTIONS,EVENT::EVT-DRAFT-20240724-21,emails.csv
EMAIL::EML-00150,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00150,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00151,MENTIONS,EVENT::EVT-DRAFT-20240112-13,emails.csv
EMAIL::EML-00151,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00151,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00152,MENTIONS,EVENT::EVT-DRAFT-20240720-20,emails.csv
EMAIL::EML-00152,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00152,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00153,MENTIONS,EVENT::EVT-DRAFT-20241219-26,emails.csv
EMAIL::EML-00153,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00153,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00154,MENTIONS,EVENT::EVT-DRAFT-20231108-09,emails.csv
EMAIL::EML-00154,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00154,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00155,MENTIONS,EVENT::EVT-DRAFT-20240415-15,emails.csv
EMAIL::EML-00155,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00155,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00156,MENTIONS,EVENT::EVT-DRAFT-20240408-14,emails.csv
EMAIL::EML-00156,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00156,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00157,MENTIONS,EVENT::EVT-DRAFT-20231230-11,emails.csv
EMAIL::EML-00157,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00157,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00158,MENTIONS,EVENT::EVT-DRAFT-20240902-23,emails.csv
EMAIL::EML-00158,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00158,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00159,MENTIONS,EVENT::EVT-DRAFT-20231230-11,emails.csv
EMAIL::EML-00159,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00159,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00160,MENTIONS,EVENT::EVT-DRAFT-20240902-23,emails.csv
EMAIL::EML-00160,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00160,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00161,MENTIONS,EVENT::EVT-DRAFT-20230524-06,emails.csv
EMAIL::EML-00161,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00161,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00162,MENTIONS,EVENT::EVT-2024-07-WETCOAL,emails.csv
EMAIL::EML-00162,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00162,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00163,MENTIONS,EVENT::EVT-DRAFT-20230403-04,emails.csv
EMAIL::EML-00163,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00163,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00164,MENTIONS,EVENT::EVT-DRAFT-20240720-20,emails.csv
EMAIL::EML-00164,SENT_FROM,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00164,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00165,MENTIONS,EVENT::EVT-DRAFT-20230303-01,emails.csv
EMAIL::EML-00165,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00165,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00166,MENTIONS,EVENT::EVT-DRAFT-20231123-10,emails.csv
EMAIL::EML-00166,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00166,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00167,MENTIONS,EVENT::EVT-DRAFT-20230524-06,emails.csv
EMAIL::EML-00167,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00167,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00168,MENTIONS,EVENT::EVT-2024-03-CW-CONSTR,emails.csv
EMAIL::EML-00168,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00168,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00169,MENTIONS,EVENT::EVT-DRAFT-20230309-03,emails.csv
EMAIL::EML-00169,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00169,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00170,MENTIONS,EVENT::EVT-DRAFT-20240512-16,emails.csv
EMAIL::EML-00170,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00170,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00171,MENTIONS,EVENT::EVT-2024-02-TB-VIB,emails.csv
EMAIL::EML-00171,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00171,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00172,MENTIONS,EVENT::EVT-DRAFT-20240720-20,emails.csv
EMAIL::EML-00172,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00172,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00173,MENTIONS,EVENT::EVT-DRAFT-20231104-08,emails.csv
EMAIL::EML-00173,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00173,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00174,MENTIONS,EVENT::EVT-2023-09-PM1,emails.csv
EMAIL::EML-00174,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00174,SENT_TO,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00175,MENTIONS,EVENT::EVT-2023-03-MILLTRIP,emails.csv
EMAIL::EML-00175,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00175,SENT_TO,ROLE::Maintenance Planner,emails.csv
EMAIL::EML-00176,MENTIONS,EVENT::EVT-DRAFT-20230524-06,emails.csv
EMAIL::EML-00176,SENT_FROM,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00176,SENT_TO,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00177,MENTIONS,EVENT::EVT-2023-03-MILLTRIP,emails.csv
EMAIL::EML-00177,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00177,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00178,MENTIONS,EVENT::EVT-2024-03-CW-CONSTR,emails.csv
EMAIL::EML-00178,SENT_FROM,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00178,SENT_TO,ROLE::Control Room Operator,emails.csv
EMAIL::EML-00179,MENTIONS,EVENT::EVT-DRAFT-20240720-20,emails.csv
EMAIL::EML-00179,SENT_FROM,ROLE::Reliability Engineer,emails.csv
EMAIL::EML-00179,SENT_TO,ROLE::Performance Analyst,emails.csv
EMAIL::EML-00180,MENTIONS,EVENT::EVT-DRAFT-20231230-11,emails.csv
EMAIL::EML-00180,SENT_FROM,ROLE::Shift Supervisor,emails.csv
EMAIL::EML-00180,SENT_TO,ROLE::Control Room Operator,emails.csv
MEDIA::MED-0001,EVIDENCE_FOR,EVENT::EVT-2024-03-CW-CONSTR,media_metadata.csv
MEDIA::MED-0001,CAPTURED_AT,ASSET::STS-U1-CWP-2,media_metadata.csv
MEDIA::MED-0002,EVIDENCE_FOR,EVENT::EVT-DRAFT-20231123-10,media_metadata.csv
MEDIA::MED-0002,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0003,EVIDENCE_FOR,EVENT::EVT-DRAFT-20230303-01,media_metadata.csv
MEDIA::MED-0003,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0004,EVIDENCE_FOR,EVENT::EVT-DRAFT-20240106-12,media_metadata.csv
MEDIA::MED-0004,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0005,EVIDENCE_FOR,EVENT::EVT-DRAFT-20240106-12,media_metadata.csv
MEDIA::MED-0005,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0006,EVIDENCE_FOR,EVENT::EVT-2024-07-WETCOAL,media_metadata.csv
MEDIA::MED-0006,CAPTURED_AT,ASSET::STS-U1-MILL-3,media_metadata.csv
MEDIA::MED-0007,EVIDENCE_FOR,EVENT::EVT-DRAFT-20230403-04,media_metadata.csv
MEDIA::MED-0007,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0008,EVIDENCE_FOR,EVENT::EVT-2023-07-WETCOAL,media_metadata.csv
MEDIA::MED-0008,CAPTURED_AT,ASSET::STS-U1-MILL-3,media_metadata.csv
MEDIA::MED-0009,EVIDENCE_FOR,EVENT::EVT-2023-07-WETCOAL,media_metadata.csv
MEDIA::MED-0009,CAPTURED_AT,ASSET::STS-U1-MILL-3,media_metadata.csv
MEDIA::MED-0010,EVIDENCE_FOR,EVENT::EVT-2024-03-CW-CONSTR,media_metadata.csv
MEDIA::MED-0010,CAPTURED_AT,ASSET::STS-U1-CWP-2,media_metadata.csv
MEDIA::MED-0011,EVIDENCE_FOR,EVENT::EVT-DRAFT-20230524-06,media_metadata.csv
MEDIA::MED-0011,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0012,EVIDENCE_FOR,EVENT::EVT-2024-03-CW-CONSTR,media_metadata.csv
MEDIA::MED-0012,CAPTURED_AT,ASSET::STS-U1-CWP-2,media_metadata.csv
MEDIA::MED-0013,EVIDENCE_FOR,EVENT::EVT-DRAFT-20240512-16,media_metadata.csv
MEDIA::MED-0013,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0014,EVIDENCE_FOR,EVENT::EVT-DRAFT-20231230-11,media_metadata.csv
MEDIA::MED-0014,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0015,EVIDENCE_FOR,EVENT::EVT-DRAFT-20231230-11,media_metadata.csv
MEDIA::MED-0015,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0016,EVIDENCE_FOR,EVENT::EVT-DRAFT-20241130-25,media_metadata.csv
MEDIA::MED-0016,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0017,EVIDENCE_FOR,EVENT::EVT-2024-09-PM2,media_metadata.csv
MEDIA::MED-0017,CAPTURED_AT,ASSET::STS-U1-CTF-BANK1,media_metadata.csv
MEDIA::MED-0018,EVIDENCE_FOR,EVENT::EVT-DRAFT-20240531-17,media_metadata.csv
MEDIA::MED-0018,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0019,EVIDENCE_FOR,EVENT::EVT-DRAFT-20240112-13,media_metadata.csv
MEDIA::MED-0019,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0020,EVIDENCE_FOR,EVENT::EVT-DRAFT-20230305-02,media_metadata.csv
MEDIA::MED-0020,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0021,EVIDENCE_FOR,EVENT::EVT-2023-02-TB-VIB,media_metadata.csv
MEDIA::MED-0021,CAPTURED_AT,ASSET::STS-U1-TB-BRG2,media_metadata.csv
MEDIA::MED-0022,EVIDENCE_FOR,EVENT::EVT-2024-09-PM2,media_metadata.csv
MEDIA::MED-0022,CAPTURED_AT,ASSET::STS-U1-CTF-BANK1,media_metadata.csv
MEDIA::MED-0023,EVIDENCE_FOR,EVENT::EVT-DRAFT-20231108-09,media_metadata.csv
MEDIA::MED-0023,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0024,EVIDENCE_FOR,EVENT::EVT-2024-02-TB-VIB,media_metadata.csv
MEDIA::MED-0024,CAPTURED_AT,ASSET::STS-U1-TB-BRG2,media_metadata.csv
MEDIA::MED-0025,EVIDENCE_FOR,EVENT::EVT-DRAFT-20230927-07,media_metadata.csv
MEDIA::MED-0025,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0026,EVIDENCE_FOR,EVENT::EVT-2023-07-WETCOAL,media_metadata.csv
MEDIA::MED-0026,CAPTURED_AT,ASSET::STS-U1-MILL-3,media_metadata.csv
MEDIA::MED-0027,EVIDENCE_FOR,EVENT::EVT-DRAFT-20240415-15,media_metadata.csv
MEDIA::MED-0027,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0028,EVIDENCE_FOR,EVENT::EVT-DRAFT-20230927-07,media_metadata.csv
MEDIA::MED-0028,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0029,EVIDENCE_FOR,EVENT::EVT-DRAFT-20240112-13,media_metadata.csv
MEDIA::MED-0029,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0030,EVIDENCE_FOR,EVENT::EVT-DRAFT-20230403-04,media_metadata.csv
MEDIA::MED-0030,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0031,EVIDENCE_FOR,EVENT::EVT-2023-05-TUBELEAK,media_metadata.csv
MEDIA::MED-0031,CAPTURED_AT,ASSET::STS-U1-SH-OUT,media_metadata.csv
MEDIA::MED-0032,EVIDENCE_FOR,EVENT::EVT-2023-03-MILLTRIP,media_metadata.csv
MEDIA::MED-0032,CAPTURED_AT,ASSET::STS-U1-MILL-3,media_metadata.csv
MEDIA::MED-0033,EVIDENCE_FOR,EVENT::EVT-DRAFT-20241106-24,media_metadata.csv
MEDIA::MED-0033,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0034,EVIDENCE_FOR,EVENT::EVT-DRAFT-20241130-25,media_metadata.csv
MEDIA::MED-0034,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0035,EVIDENCE_FOR,EVENT::EVT-DRAFT-20230305-02,media_metadata.csv
MEDIA::MED-0035,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0036,EVIDENCE_FOR,EVENT::EVT-DRAFT-20240408-14,media_metadata.csv
MEDIA::MED-0036,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0037,EVIDENCE_FOR,EVENT::EVT-2024-06-AUXDRIFT,media_metadata.csv
MEDIA::MED-0037,CAPTURED_AT,ASSET::STS-U1-CTF-BANK1,media_metadata.csv
MEDIA::MED-0038,EVIDENCE_FOR,EVENT::EVT-DRAFT-20240408-14,media_metadata.csv
MEDIA::MED-0038,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0039,EVIDENCE_FOR,EVENT::EVT-2023-03-MILLTRIP,media_metadata.csv
MEDIA::MED-0039,CAPTURED_AT,ASSET::STS-U1-MILL-3,media_metadata.csv
MEDIA::MED-0040,EVIDENCE_FOR,EVENT::EVT-DRAFT-20240106-12,media_metadata.csv
MEDIA::MED-0040,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0041,EVIDENCE_FOR,EVENT::EVT-DRAFT-20230305-02,media_metadata.csv
MEDIA::MED-0041,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0042,EVIDENCE_FOR,EVENT::EVT-DRAFT-20231108-09,media_metadata.csv
MEDIA::MED-0042,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0043,EVIDENCE_FOR,EVENT::EVT-DRAFT-20240902-23,media_metadata.csv
MEDIA::MED-0043,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0044,EVIDENCE_FOR,EVENT::EVT-DRAFT-20240902-23,media_metadata.csv
MEDIA::MED-0044,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0045,EVIDENCE_FOR,EVENT::EVT-DRAFT-20241219-26,media_metadata.csv
MEDIA::MED-0045,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0046,EVIDENCE_FOR,EVENT::EVT-2024-06-AUXDRIFT,media_metadata.csv
MEDIA::MED-0046,CAPTURED_AT,ASSET::STS-U1-CTF-BANK1,media_metadata.csv
MEDIA::MED-0047,EVIDENCE_FOR,EVENT::EVT-DRAFT-20230309-03,media_metadata.csv
MEDIA::MED-0047,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0048,EVIDENCE_FOR,EVENT::EVT-DRAFT-20231108-09,media_metadata.csv
MEDIA::MED-0048,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0049,EVIDENCE_FOR,EVENT::EVT-DRAFT-20240724-21,media_metadata.csv
MEDIA::MED-0049,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0050,EVIDENCE_FOR,EVENT::EVT-DRAFT-20241130-25,media_metadata.csv
MEDIA::MED-0050,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0051,EVIDENCE_FOR,EVENT::EVT-DRAFT-20231123-10,media_metadata.csv
MEDIA::MED-0051,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0052,EVIDENCE_FOR,EVENT::EVT-2023-07-WETCOAL,media_metadata.csv
MEDIA::MED-0052,CAPTURED_AT,ASSET::STS-U1-MILL-3,media_metadata.csv
MEDIA::MED-0053,EVIDENCE_FOR,EVENT::EVT-DRAFT-20240701-19,media_metadata.csv
MEDIA::MED-0053,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0054,EVIDENCE_FOR,EVENT::EVT-DRAFT-20240531-17,media_metadata.csv
MEDIA::MED-0054,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0055,EVIDENCE_FOR,EVENT::EVT-DRAFT-20231230-11,media_metadata.csv
MEDIA::MED-0055,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0056,EVIDENCE_FOR,EVENT::EVT-2023-09-PM1,media_metadata.csv
MEDIA::MED-0056,CAPTURED_AT,ASSET::STS-U1-SH-OUT,media_metadata.csv
MEDIA::MED-0057,EVIDENCE_FOR,EVENT::EVT-2023-03-MILLTRIP,media_metadata.csv
MEDIA::MED-0057,CAPTURED_AT,ASSET::STS-U1-MILL-3,media_metadata.csv
MEDIA::MED-0058,EVIDENCE_FOR,EVENT::EVT-2023-03-MILLTRIP,media_metadata.csv
MEDIA::MED-0058,CAPTURED_AT,ASSET::STS-U1-MILL-3,media_metadata.csv
MEDIA::MED-0059,EVIDENCE_FOR,EVENT::EVT-DRAFT-20240724-21,media_metadata.csv
MEDIA::MED-0059,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
MEDIA::MED-0060,EVIDENCE_FOR,EVENT::EVT-DRAFT-20230927-07,media_metadata.csv
MEDIA::MED-0060,CAPTURED_AT,ASSET::STS-U1-IDF-A,media_metadata.csv
